page,product_code,id,category,name,reason
4,EL0305,EL030501,BANDAGE,needs_review,missing_name
6,EL0318,EL031801,BANDAGE,needs_review,missing_name
6,EL0404,EL-040401,COTTON AND GAUZE PRODUCTS,LAP SPONGE,missing_spec
7,EL0423,EL0423,COTTON AND GAUZE PRODUCTS,TRIANGLE BANDAGE,missing_variants
15,EL3166,EL-3166,needs_review,"PVC LARYNGEAL MASK (DISPOSABLE, REINFORCED)",missing_category
16,EL3179,EL-3179,needs_review,OROPHARYNGEAL AIRWAY,missing_category
16,EL3189,EL-3189,needs_review,NASOPHARYNGEAL AIRWAY (WITH CLIP),missing_category
16,EL3173,EL-3173,needs_review,ANAESTHETIC MASK (SOFT),missing_category
18,EL3268,EL-3268-24,needs_review,CLOSED SUCTION CATHETER (24 HOURS),missing_category
18,EL3268,EL-3268-72,needs_review,CLOSED SUCTION CATHETER (72 HOURS),missing_category
19,EL3256,EL-3256,needs_review,SUCTION YANKAUER SET,missing_category
21,EL0641,EL-064101,RESPIRATORY AND ANAESTHESIA PRODUCTS,ANESTHESIA LARYNGOSCOPE BLADES AND HANDLE,missing_spec
25,EL3372,EL-3372,needs_review,SYRINGE WITHOUT NEEDLE,missing_category
27,EL3428,EL3428,needs_review,COMBI STOPPER,missing_category
33,EL0912,EL091201,DISPOSABLE AND DIAGNOSTIC PRODUCTS,needs_review,missing_name
35,EL1619,EL161901,LABORATORY CONSUMABLES,needs_review,missing_name
37,EL1810,EL1810,LABORATORY CONSUMABLES,URINARY SEDIMENT TUBE,missing_variants
37,EL1826,EL1826,LABORATORY CONSUMABLES,TRANSPORT SWAB,missing_variants
38,EL1830,EL1830,LABORATORY CONSUMABLES,PIPETTE TIP,missing_variants
